162,충청남도 태안군 안면읍 삼봉길 209-3,충청남도 태안군 안면읍 삼봉길 209-3,126.31508319999999,36.57151542,충청남도,태안군
163,경상남도 산청군 삼장면 친환경로 409-28,경상남도 산청군 삼장면 덕교리 842번지,127.83287630000001,35.3053596,경상남도,산청군
164,충청남도 홍성군 서부면 서부서길 633-60,,126.47650559999998,36.58453493,충청남도,홍성군
165,충청남도 홍성군 서부면 서부서길 633-60,,126.47650559999998,36.58453493,충청남도,홍성군
166,제주특별자치도 서귀포시 이어도로 826-51(강정동),,126.5002348,33.2325088,제주특별자치도,서귀포시
167,제주특별자치도 서귀포시 상예로 289(상예동),,126.39382959999999,33.2719316,제주특별자치도,서귀포시
168,경기도 의정부시 평화로49번길 63(호원동),경기도 의정부시 호원동 산119-6번지 서울YMCA다락원캠프장,127.0415358,37.69632774,경기도,의정부시
169,경기도 연천군 장남면 장백로330번길 137-28,경기도 연천군 장남면 원당리 45-8,126.8859619,37.99591936,경기도,연천군
170,인천광역시 옹진군 덕적면 덕적남로587번길 28 (오토캠핑장),인천광역시 옹진군 덕적면 서포리 569-20,126.11391529999999,37.22319007,인천광역시,옹진군
171,인천광역시 옹진군 영흥면 선재로186번길 86-22,인천광역시 옹진군 영흥면 선재리 491-9,126.5263649,37.24919013,인천광역시,옹진군
172,충청남도 당진시 신평면 산정길 93,,126.81553100000001,36.895331,충청남도,당진시
173,전라북도 순창군 풍산면 향가로 575,전라북도 순창군 풍산면 대가리 7-1,127.1918601,35.33910742,전라북도,순창군
174,경기도 성남시 수정구 가마절로 47,경기도 성남시 수정구 복정동 108,127.1420398,37.4617172,경기도,성남시
175,강원도 강릉시 연곡면 진고개로 1826-11,강원도 강릉시 연곡면 퇴곡리 328번지,128.7412169,37.848142200000005,강원도,강릉시
176,강원도 강릉시 연곡면 소금강길 449,강원도 강릉시 연곡면 삼산리 51-5번지,128.707448,37.8144474,강원도,강릉시
177,경기도 포천시 창수면 포천로2811번길 152-70,경기도 포천시 창수면 추동리 825-3,127.15716640000001,37.99529664,경기도,포천시
178,경상남도 합천군 가야면 매화산로 670,,128.1272774,35.77524891,경상남도,합천군
179,경상북도 고령군 운수면 대가야로 1850,경상북도 고령군 운수면 월산리 2-1번지,128.28065,35.77128337,경상북도,고령군
180,충청북도 단양군 가곡면 새밭로 380,충청북도 단양군 가곡면 대대리 432-2,128.4152991,37.000766,충청북도,단양군
181,충청북도 단양군 영춘면 영부로 2545,충청북도 단양군 영춘면 동대리 806,128.5194811,37.07306615,충청북도,단양군
182,충청북도 단양군 단성면 선암계곡로 1656,충청북도 단양군 단성면 상방리 291,128.3111261,36.92612459,충청북도,단양군
183,경상북도 군위군 부계면 한밤8길 2,경상북도 군위군 부계면 대율리 644-1,128.6540364,36.06285264,경상북도,군위군
184,경상남도 밀양시 산외면 밀양대로 3539-1(산외면),경상남도 밀양시 산외면 희곡리 1-2,128.8582365,35.54702634,경상남도,밀양시
185,경상남도 밀양시 산외면 밀양대로 3539-1,경상남도 밀양시 산외면 희곡리1-2,128.858495,35.547063,경상남도,밀양시
186,경상남도 사천시 서포면 토끼로 245-29,경상남도 사천시 서포면 비토리 283-14,127.965791,34.98763434,경상남도,사천시
187,강원도 고성군 죽왕면 동해대로 6090,강원도 고성군 죽왕면 오호리 산 169-2,128.513523,38.342436,강원도,고성군
188,제주특별자치도 서귀포시 칠십리로 638(하효동),,126.6145061,33.24954056,제주특별자치도,서귀포시
189,경상남도 거창군 위천면 은하리길 2,,127.8335222,35.761068200000004,경상남도,거창군
190,,경상북도 문경시 가은읍 수예리 383,128.053774,36.600207,경상북도,문경시
191,전라남도 순천시 서면 청소년수련원길 170,전라남도 순천시 서면 운평리 산160,127.4772736,35.0462597,전라남도,순천시
